fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-7291454,Other,Ontario,2024-06-23,1587.72,victim,45,in-person,False,Completion,0.61
FRAUD-4748103,Other,Ontario,2024-09-10,1814.5,police,36,email,False,Processing,0.51
FRAUD-6117478,Other,Ontario,2023-10-01,2565.16,victim,74,email,True,Initiation,0.36
FRAUD-2650640,Other,Ontario,2023-07-06,4834.14,bank,74,online,True,Completion,0.22
FRAUD-4591464,Other,Ontario,2023-02-17,2412.57,police,37,in-person,False,Initiation,0.84
FRAUD-1839345,Other,Ontario,2024-07-06,4509.61,police,52,email,True,Initiation,0.84
FRAUD-8541408,Other,Ontario,2023-04-22,303.62,employer,49,online,False,Processing,0.31
FRAUD-8023775,Other,Ontario,2023-05-31,2050.83,bank,74,online,False,Processing,0.72
FRAUD-6179773,Other,Ontario,2024-01-31,2674.14,employer,49,phone,False,Processing,0.35
FRAUD-8792530,Other,Ontario,2023-07-26,3880.45,police,55,phone,False,Processing,0.77
FRAUD-1522198,Other,Ontario,2023-01-12,2135.44,bank,66,in-person,False,Completion,0.55
FRAUD-3430708,Other,Ontario,2024-12-20,4000.91,police,25,phone,True,Completion,0.47
FRAUD-2411511,Other,Ontario,2024-10-21,2285.37,police,76,email,False,Processing,0.68
FRAUD-7266505,Other,Ontario,2023-08-25,424.65,police,50,phone,False,Completion,0.29
FRAUD-8316562,Other,Ontario,2024-03-06,163.91,employer,46,email,False,Completion,0.69
FRAUD-4995677,Other,Ontario,2024-03-15,3050.1,victim,28,email,False,Completion,0.86
FRAUD-9957641,Other,Ontario,2024-01-11,613.52,employer,44,email,False,Processing,0.93
FRAUD-5279296,Other,Ontario,2023-09-15,2003.95,bank,77,in-person,True,Processing,0.89
FRAUD-8953692,Other,Ontario,2024-02-18,4109.01,victim,73,email,True,Completion,0.89
FRAUD-2013715,Other,Ontario,2024-08-10,1464.59,employer,38,email,True,Processing,0.91
FRAUD-7059787,Other,Ontario,2023-10-17,3840.32,victim,53,in-person,True,Completion,0.7
FRAUD-6196186,Other,Ontario,2024-05-07,2765.74,employer,54,online,True,Completion,0.73
FRAUD-2013177,Other,Ontario,2024-10-24,4260.74,police,69,online,False,Completion,0.22
FRAUD-5935241,Other,Ontario,2023-04-06,2493.39,bank,19,online,False,Completion,0.26
FRAUD-1240063,Other,Ontario,2023-06-02,1871.09,police,21,online,True,Processing,0.83
FRAUD-9927742,Other,Ontario,2024-06-08,1469.77,bank,27,in-person,True,Initiation,0.67
FRAUD-2486784,Other,Ontario,2023-12-25,163.24,victim,64,email,True,Completion,0.57
FRAUD-7700412,Other,Ontario,2024-11-24,4150.71,police,55,phone,False,Completion,0.74
FRAUD-4704870,Other,Ontario,2023-07-24,4650.46,employer,65,in-person,True,Initiation,0.49
FRAUD-9062729,Other,Ontario,2023-01-21,2521.97,victim,76,in-person,True,Processing,0.41
FRAUD-9484458,Other,Ontario,2024-11-30,1704.88,employer,56,online,True,Completion,0.4
FRAUD-1396923,Other,Ontario,2023-04-09,4952.73,employer,42,online,False,Initiation,0.23
FRAUD-5349480,Other,Ontario,2024-02-01,4625.39,police,52,phone,False,Completion,0.28
FRAUD-9505790,Other,Ontario,2023-08-05,3302.4,bank,80,online,True,Initiation,0.56
FRAUD-1088415,Other,Ontario,2024-03-11,2476.05,victim,52,in-person,True,Completion,0.48
FRAUD-2690437,Other,Ontario,2023-01-11,954.63,employer,36,online,True,Processing,0.43
FRAUD-6167539,Other,Ontario,2023-11-18,2735.83,employer,62,phone,False,Processing,0.67
FRAUD-1195313,Other,Ontario,2024-04-03,3895.26,employer,38,online,False,Initiation,0.21
FRAUD-1841411,Other,Ontario,2023-04-10,1964.42,victim,61,in-person,True,Completion,0.3
FRAUD-2059275,Other,Ontario,2023-09-23,642.81,victim,53,online,False,Processing,0.83
FRAUD-8055687,Other,Ontario,2023-09-11,4060.8,police,78,online,False,Processing,0.37
FRAUD-3814739,Other,Ontario,2024-08-17,1601.87,employer,51,phone,False,Completion,0.63
FRAUD-1692481,Other,Ontario,2024-12-20,1707.2,police,73,in-person,True,Processing,0.64
FRAUD-5568737,Other,Ontario,2024-10-15,1344.87,bank,69,in-person,True,Initiation,0.71
FRAUD-1242203,Other,Ontario,2023-12-24,1543.16,police,64,in-person,True,Processing,0.53
FRAUD-6868812,Other,Ontario,2023-07-13,2498.1,bank,29,email,False,Completion,0.79
FRAUD-6989787,Other,Ontario,2024-08-13,1419.03,victim,55,phone,False,Completion,0.61
FRAUD-8130980,Other,Ontario,2024-05-16,4621.69,victim,61,online,True,Completion,0.86
FRAUD-3401425,Other,Ontario,2024-04-21,1981.75,bank,62,in-person,False,Initiation,0.54
FRAUD-8874658,Other,Ontario,2023-02-01,152.76,employer,39,email,True,Initiation,0.59
FRAUD-9507057,Other,Ontario,2023-10-07,736.5,bank,50,online,True,Processing,0.32
FRAUD-5470379,Other,Ontario,2023-02-08,4035.11,police,23,phone,True,Completion,0.75
FRAUD-6359068,Other,Ontario,2023-11-23,4007.46,bank,33,in-person,True,Processing,0.73
FRAUD-6594264,Other,Ontario,2023-07-20,4534.4,bank,48,in-person,False,Initiation,0.23
FRAUD-8069670,Other,Ontario,2023-03-25,2674.3,employer,56,online,False,Initiation,0.56
FRAUD-1942164,Other,Ontario,2023-12-06,3090.55,police,27,online,False,Processing,0.81
FRAUD-9302215,Other,Ontario,2024-01-25,3823.04,employer,50,in-person,False,Processing,0.41
FRAUD-4590863,Other,Ontario,2024-04-02,2815.59,victim,77,online,True,Completion,0.52
FRAUD-9337708,Other,Ontario,2023-03-11,1570.52,police,49,online,False,Completion,0.24
FRAUD-8553142,Other,Ontario,2024-03-05,3546.3,victim,80,phone,False,Initiation,0.21
FRAUD-5132965,Other,Ontario,2024-05-27,3198.45,employer,71,phone,True,Initiation,0.38
FRAUD-4120331,Other,Ontario,2023-08-01,4436.16,employer,65,in-person,True,Completion,0.34
FRAUD-4438821,Other,Ontario,2023-02-03,1493.93,employer,40,in-person,True,Completion,0.48
FRAUD-3869153,Other,Ontario,2023-01-04,4870.67,bank,36,in-person,True,Initiation,0.22
FRAUD-6109376,Other,Ontario,2023-11-21,277.13,victim,23,email,True,Completion,0.63
FRAUD-7089233,Other,Ontario,2024-05-13,4306.86,police,45,email,True,Initiation,0.46
FRAUD-7599330,Other,Ontario,2024-12-13,1052.37,police,65,phone,False,Completion,0.85
FRAUD-6839918,Other,Ontario,2023-01-02,3789.89,police,56,online,True,Processing,0.67
FRAUD-8093589,Other,Ontario,2023-03-03,2865.34,employer,23,online,False,Processing,0.67
FRAUD-1117898,Other,Ontario,2024-12-14,1390.03,victim,22,in-person,False,Initiation,0.87
FRAUD-8594523,Other,Ontario,2024-04-17,2580.55,employer,56,phone,False,Processing,0.9
FRAUD-8917882,Other,Ontario,2023-11-23,1758.18,police,64,email,False,Completion,0.28
FRAUD-4839577,Other,Ontario,2024-02-15,4021.89,victim,18,phone,False,Initiation,0.29
FRAUD-1512587,Other,Ontario,2023-12-14,1538.51,bank,65,online,True,Initiation,0.77
FRAUD-7006649,Other,Ontario,2024-06-15,1028.39,victim,72,phone,False,Completion,0.82
FRAUD-8342630,Other,Ontario,2023-07-11,3180.15,employer,63,phone,False,Processing,0.59
FRAUD-4668599,Other,Ontario,2024-07-13,1674.41,employer,19,phone,False,Initiation,0.59
FRAUD-5752878,Other,Ontario,2024-08-12,686.31,victim,41,phone,True,Processing,0.51
FRAUD-4088585,Other,Ontario,2024-10-13,1992.39,employer,22,in-person,True,Processing,0.54
FRAUD-2042111,Other,Ontario,2024-01-15,1330.38,employer,45,email,False,Processing,0.94
FRAUD-4380658,Other,Ontario,2024-11-10,519.01,police,49,online,True,Initiation,0.36
FRAUD-9701997,Other,Ontario,2023-05-29,3375.96,police,78,in-person,False,Completion,0.73
FRAUD-9186739,Other,Ontario,2023-02-01,4991.38,victim,74,phone,False,Initiation,0.5
FRAUD-9785238,Other,Ontario,2024-11-12,2789.38,bank,44,email,False,Initiation,0.35
FRAUD-6760011,Other,Ontario,2024-10-22,4961.71,police,46,phone,False,Completion,0.92
FRAUD-1363723,Other,Ontario,2024-01-11,2743.32,police,72,in-person,False,Initiation,0.69
FRAUD-8107521,Other,Ontario,2023-03-30,2849.62,bank,50,email,False,Processing,0.85
FRAUD-1324437,Other,Ontario,2024-07-27,4090.8,employer,44,email,True,Initiation,0.58
FRAUD-6686545,Other,Ontario,2024-03-14,1639.14,bank,58,online,False,Processing,0.31
FRAUD-7509905,Other,Ontario,2024-04-22,1422.81,police,34,phone,False,Processing,0.28
FRAUD-3308980,Other,Ontario,2024-06-18,2093.56,bank,38,online,True,Processing,0.39
FRAUD-8289891,Other,Ontario,2023-10-07,1791.99,police,60,in-person,False,Processing,0.51
FRAUD-2319240,Other,Ontario,2023-05-31,4234.75,employer,80,phone,False,Processing,0.69
FRAUD-7988431,Other,Ontario,2023-03-23,1879.56,bank,25,email,False,Processing,0.44
FRAUD-1525476,Other,Ontario,2023-05-17,2041.34,victim,69,online,False,Processing,0.44
FRAUD-9272095,Other,Ontario,2023-09-26,4314.99,police,32,email,True,Processing,0.92
FRAUD-4215780,Other,Ontario,2024-04-11,2747.88,police,22,email,True,Completion,0.58
FRAUD-3079334,Other,Ontario,2024-09-13,4914.55,bank,70,in-person,True,Completion,0.89
FRAUD-4445814,Other,Ontario,2024-07-14,1712.74,employer,58,phone,True,Completion,0.4
FRAUD-3589877,Other,Ontario,2024-01-04,3791.66,police,59,online,True,Processing,0.24
FRAUD-9861424,Other,Ontario,2024-01-17,790.42,victim,59,email,True,Completion,0.92
FRAUD-4162465,Other,Ontario,2023-10-01,2237.3,victim,70,in-person,True,Processing,0.31
FRAUD-7287032,Other,Ontario,2024-04-13,2331.47,police,69,online,True,Initiation,0.82
FRAUD-8258391,Other,Ontario,2024-03-20,4634.86,police,36,email,True,Completion,0.81
FRAUD-9597837,Other,Ontario,2024-04-28,3336.94,bank,60,online,True,Initiation,0.45
FRAUD-1169618,Other,Ontario,2023-11-17,1091.74,employer,23,email,True,Processing,0.31
FRAUD-6643062,Other,Ontario,2024-04-05,1123.09,victim,63,in-person,False,Completion,0.45
FRAUD-5773609,Other,Ontario,2024-08-11,2925.39,victim,79,in-person,True,Initiation,0.23
FRAUD-8514451,Other,Ontario,2023-12-18,3309.27,police,22,in-person,True,Completion,0.43
FRAUD-7332605,Other,Ontario,2023-07-24,1704.31,bank,54,online,False,Initiation,0.32
FRAUD-8046352,Other,Ontario,2024-05-10,2347.4,bank,76,phone,True,Initiation,0.73
FRAUD-6685684,Other,Ontario,2024-06-30,3450.5,employer,29,in-person,True,Initiation,0.25
FRAUD-9053662,Other,Ontario,2024-04-12,809.96,victim,35,in-person,True,Initiation,0.43
FRAUD-1822710,Other,Ontario,2024-04-25,3236.05,bank,65,in-person,True,Initiation,0.56
FRAUD-3872020,Other,Ontario,2024-01-30,646.24,bank,39,phone,False,Initiation,0.52
FRAUD-3042456,Other,Ontario,2024-10-15,1106.75,bank,22,online,True,Processing,0.66
FRAUD-3450413,Other,Ontario,2024-04-09,2006.6,police,67,in-person,True,Processing,0.84
FRAUD-6253383,Other,Ontario,2023-02-03,3463.42,employer,57,online,False,Processing,0.32
FRAUD-9743972,Other,Ontario,2023-08-30,3308.63,bank,56,email,True,Processing,0.69
FRAUD-3936812,Other,Ontario,2024-10-22,4837.23,victim,33,email,False,Completion,0.58
FRAUD-6663837,Other,Ontario,2024-01-26,4449.85,bank,47,in-person,False,Completion,0.55
FRAUD-9576379,Other,Ontario,2023-06-25,915.81,police,58,in-person,True,Completion,0.49
FRAUD-5542313,Other,Ontario,2024-06-04,2228.33,police,70,in-person,True,Processing,0.37
FRAUD-1536245,Other,Ontario,2023-01-09,4707.23,police,30,in-person,False,Initiation,0.46
FRAUD-3392380,Other,Ontario,2024-06-09,1794.58,police,35,online,False,Processing,0.74
FRAUD-2043320,Other,Ontario,2023-01-17,3537.78,police,23,email,False,Processing,0.32
FRAUD-7924697,Other,Ontario,2024-08-11,4435.34,bank,70,phone,True,Processing,0.66
FRAUD-4797671,Other,Ontario,2023-02-09,3023.83,police,32,email,True,Completion,0.46
FRAUD-9891280,Other,Ontario,2023-08-29,2548.05,victim,40,in-person,True,Completion,0.33
FRAUD-3696923,Other,Ontario,2023-12-07,4929.7,victim,56,in-person,False,Completion,0.36
FRAUD-6707166,Other,Ontario,2024-08-29,1158.8,employer,44,online,False,Completion,0.92
FRAUD-4687234,Other,Ontario,2023-09-10,4620.82,employer,31,email,True,Processing,0.22
FRAUD-6920871,Other,Ontario,2023-07-29,3491.11,employer,49,email,False,Completion,0.67
FRAUD-3029216,Other,Ontario,2023-12-09,2650.25,victim,65,in-person,True,Completion,0.75
FRAUD-2521390,Other,Ontario,2024-06-07,2263.0,police,55,in-person,True,Completion,0.93
FRAUD-2912164,Other,Ontario,2024-12-04,556.23,employer,67,online,True,Completion,0.9
FRAUD-3512469,Other,Ontario,2023-05-23,302.59,bank,49,online,False,Processing,0.71
FRAUD-7977320,Other,Ontario,2023-04-23,1526.81,police,44,email,True,Processing,0.32
FRAUD-9480228,Other,Ontario,2024-06-08,3418.05,bank,55,email,True,Completion,0.39
FRAUD-1495036,Other,Ontario,2024-08-17,2431.84,police,80,online,False,Completion,0.22
FRAUD-6519876,Other,Ontario,2023-03-09,3294.32,bank,79,email,True,Processing,0.42
FRAUD-5435460,Other,Ontario,2024-07-31,356.01,police,35,online,False,Initiation,0.51
FRAUD-2336384,Other,Ontario,2023-10-19,3135.06,employer,18,email,True,Completion,0.66
FRAUD-1230824,Other,Ontario,2023-08-15,862.47,employer,64,in-person,True,Completion,0.85
FRAUD-1738993,Other,Ontario,2023-12-16,3020.44,bank,54,online,False,Processing,0.91
FRAUD-7462031,Other,Ontario,2023-04-08,3661.52,bank,35,in-person,False,Processing,0.47
FRAUD-8288230,Other,Ontario,2023-02-05,629.2,bank,63,email,False,Initiation,0.54
FRAUD-3639271,Other,Ontario,2024-10-13,2393.09,victim,38,online,True,Initiation,0.23
FRAUD-9310819,Other,Ontario,2024-10-01,4783.26,victim,31,phone,True,Completion,0.88
FRAUD-7198250,Other,Ontario,2023-02-15,4917.27,victim,29,email,True,Processing,0.87
FRAUD-6683940,Other,Ontario,2024-11-01,4581.63,bank,72,in-person,False,Processing,0.82
FRAUD-5429010,Other,Ontario,2024-11-09,3021.13,police,51,online,False,Initiation,0.62
FRAUD-3783115,Other,Ontario,2023-02-11,658.44,employer,49,phone,True,Initiation,0.31
FRAUD-5237801,Other,Ontario,2024-09-06,1348.16,employer,20,email,True,Processing,0.61
FRAUD-5179858,Other,Ontario,2024-01-28,1626.69,bank,79,in-person,True,Completion,0.52
FRAUD-5060867,Other,Ontario,2024-05-29,1744.45,victim,70,in-person,False,Initiation,0.9
FRAUD-8736199,Other,Ontario,2023-09-01,4462.58,police,38,online,True,Initiation,0.29
FRAUD-8631168,Other,Ontario,2024-08-13,415.72,bank,61,phone,True,Initiation,0.51
FRAUD-8771508,Other,Ontario,2023-06-01,2219.11,victim,65,online,False,Completion,0.64
FRAUD-4384589,Other,Ontario,2024-07-30,2654.24,employer,44,phone,True,Completion,0.73
FRAUD-2713579,Other,Ontario,2023-05-05,3562.76,police,59,email,False,Completion,0.62
FRAUD-7817651,Other,Ontario,2024-06-09,2313.31,police,26,in-person,True,Initiation,0.85
FRAUD-3472910,Other,Ontario,2023-09-02,3518.01,bank,67,phone,False,Processing,0.75
FRAUD-9368299,Other,Ontario,2024-01-07,3856.48,bank,66,online,True,Completion,0.25
FRAUD-2801919,Other,Ontario,2024-05-10,548.26,bank,41,in-person,False,Initiation,0.76
FRAUD-1730709,Other,Ontario,2023-07-12,2300.18,bank,19,online,False,Initiation,0.39
FRAUD-5052565,Other,Ontario,2023-05-27,4172.54,victim,55,email,False,Completion,0.65
FRAUD-8016698,Other,Ontario,2024-05-16,2985.55,bank,42,phone,False,Completion,0.82
FRAUD-7128725,Other,Ontario,2023-11-28,3721.16,victim,30,phone,False,Completion,0.89
FRAUD-9787121,Other,Ontario,2023-05-09,2374.08,victim,74,phone,False,Initiation,0.86
FRAUD-6830738,Other,Ontario,2023-01-02,4726.5,police,38,in-person,True,Processing,0.88
FRAUD-8171178,Other,Ontario,2023-06-18,1036.45,employer,55,phone,False,Completion,0.24
FRAUD-9619021,Other,Ontario,2023-12-15,1914.5,employer,66,email,False,Processing,0.74
FRAUD-7230908,Other,Ontario,2024-09-17,2398.5,employer,63,online,False,Completion,0.43
FRAUD-2478694,Other,Ontario,2023-11-20,4623.4,victim,78,online,True,Completion,0.91
FRAUD-7983402,Other,Ontario,2023-05-21,1044.08,victim,52,phone,True,Completion,0.66
FRAUD-2134128,Other,Ontario,2023-01-19,151.28,employer,29,in-person,True,Processing,0.62
FRAUD-2584841,Other,Ontario,2024-12-20,4526.07,bank,64,online,True,Processing,0.89
FRAUD-2986894,Other,Ontario,2023-02-11,4571.61,employer,25,online,True,Completion,0.25
FRAUD-6811417,Other,Ontario,2023-07-23,1602.57,police,60,in-person,False,Initiation,0.77
FRAUD-3256687,Other,Ontario,2024-01-04,3703.78,employer,38,email,True,Initiation,0.43
FRAUD-1274995,Other,Ontario,2023-11-09,3285.24,employer,52,email,False,Initiation,0.5
FRAUD-3863114,Other,Ontario,2023-10-22,2776.8,victim,49,email,False,Completion,0.56
FRAUD-6683776,Other,Ontario,2023-06-02,4195.24,bank,54,online,False,Initiation,0.88
FRAUD-1288290,Other,Ontario,2024-11-04,1212.58,victim,74,online,True,Initiation,0.91
FRAUD-4625524,Other,Ontario,2023-12-08,2685.22,employer,53,online,True,Completion,0.41
FRAUD-6374486,Other,Ontario,2023-11-15,103.28,police,19,phone,False,Processing,0.87
FRAUD-6998461,Other,Ontario,2023-07-08,1066.02,victim,30,phone,False,Completion,0.36
FRAUD-6638360,Other,Ontario,2023-09-27,4790.85,victim,24,in-person,True,Processing,0.84
FRAUD-2173803,Other,Ontario,2023-10-19,3366.15,victim,49,phone,True,Initiation,0.68
FRAUD-5593457,Other,Ontario,2024-09-02,1519.21,police,77,in-person,False,Processing,0.95
FRAUD-9670128,Other,Ontario,2023-08-26,3603.39,victim,72,phone,True,Completion,0.31
FRAUD-2256002,Other,Ontario,2023-11-29,1928.48,bank,44,phone,False,Processing,0.24
FRAUD-6632635,Other,Ontario,2024-10-03,823.49,victim,38,in-person,False,Processing,0.76
FRAUD-6450963,Other,Ontario,2024-12-04,3408.59,bank,31,in-person,True,Completion,0.57
FRAUD-7688320,Other,Ontario,2024-04-26,1752.72,victim,58,in-person,True,Processing,0.72
FRAUD-1037887,Other,Ontario,2023-11-06,2201.22,employer,27,in-person,True,Completion,0.23
FRAUD-4702872,Other,Ontario,2023-11-20,2064.71,victim,74,online,False,Processing,0.24
FRAUD-1969403,Other,Ontario,2023-06-26,4440.7,police,29,phone,False,Completion,0.65
FRAUD-3259773,Other,Ontario,2024-03-30,3006.61,bank,79,online,False,Completion,0.82
FRAUD-3638462,Other,Ontario,2023-08-25,4751.37,employer,62,in-person,False,Completion,0.35
FRAUD-3266673,Other,Ontario,2024-07-06,496.48,employer,34,in-person,True,Completion,0.78
FRAUD-1137750,Other,Ontario,2023-11-11,4068.9,bank,27,in-person,True,Processing,0.62
FRAUD-6420473,Other,Ontario,2023-11-02,235.53,victim,60,phone,True,Processing,0.56
FRAUD-8151416,Other,Ontario,2024-09-18,2872.4,victim,25,online,True,Initiation,0.85
FRAUD-8563617,Other,Ontario,2023-04-28,3638.9,bank,66,in-person,False,Initiation,0.55
FRAUD-9038766,Other,Ontario,2024-04-15,4492.52,victim,64,email,True,Completion,0.55
FRAUD-4062573,Other,Ontario,2023-01-22,1429.29,bank,77,online,False,Initiation,0.93
FRAUD-5518853,Other,Ontario,2024-12-12,2731.87,police,65,online,False,Completion,0.66
FRAUD-4165602,Other,Ontario,2024-04-05,1064.49,bank,53,email,True,Initiation,0.61
FRAUD-9517503,Other,Ontario,2024-11-29,4281.46,police,36,email,True,Completion,0.41
FRAUD-4606069,Other,Ontario,2024-12-03,897.83,bank,38,online,False,Processing,0.64
FRAUD-7888043,Other,Ontario,2023-06-15,3846.5,employer,41,in-person,True,Initiation,0.68
FRAUD-7436213,Other,Ontario,2023-04-06,1768.01,employer,63,email,False,Processing,0.36
FRAUD-2737243,Other,Ontario,2024-05-14,4603.2,bank,64,phone,True,Completion,0.45
FRAUD-1802891,Other,Ontario,2023-08-01,4705.51,employer,54,email,True,Processing,0.66
FRAUD-9849908,Other,Ontario,2024-06-02,511.74,bank,76,online,True,Processing,0.84
FRAUD-4552804,Other,Ontario,2023-04-16,1358.36,bank,48,online,True,Initiation,0.51
FRAUD-8885093,Other,Ontario,2023-03-23,1570.16,employer,39,phone,True,Processing,0.45
FRAUD-6437549,Other,Ontario,2024-08-31,3508.67,victim,35,online,False,Completion,0.6
FRAUD-8455269,Other,Ontario,2023-08-14,2838.5,police,78,in-person,True,Initiation,0.76
FRAUD-4529914,Other,Ontario,2024-12-27,2663.79,employer,34,in-person,True,Initiation,0.86
FRAUD-6001048,Other,Ontario,2024-10-14,1371.52,police,65,online,False,Processing,0.8
FRAUD-8602982,Other,Ontario,2023-05-28,4713.45,victim,72,phone,False,Initiation,0.92
FRAUD-9054554,Other,Ontario,2023-08-25,4287.1,police,34,email,True,Completion,0.88
FRAUD-7014562,Other,Ontario,2023-08-13,4633.25,victim,68,online,True,Completion,0.67
FRAUD-3336654,Other,Ontario,2024-11-05,1198.47,police,63,online,False,Initiation,0.31
FRAUD-6859511,Other,Ontario,2023-01-24,267.33,employer,26,in-person,True,Completion,0.35
FRAUD-2902580,Other,Ontario,2023-08-10,4997.68,victim,38,email,True,Initiation,0.53
FRAUD-5561486,Other,Ontario,2023-05-18,4379.82,police,31,online,False,Completion,0.35
FRAUD-3618697,Other,Ontario,2023-02-20,932.44,victim,76,phone,False,Initiation,0.37
FRAUD-8498946,Other,Ontario,2024-12-15,187.82,bank,44,online,False,Completion,0.77
FRAUD-2431880,Other,Ontario,2024-10-24,3861.75,police,77,email,True,Completion,0.5
FRAUD-1085284,Other,Ontario,2024-06-29,3871.01,employer,56,phone,True,Completion,0.6
FRAUD-6512938,Other,Ontario,2024-06-15,2668.7,employer,32,email,True,Initiation,0.57
FRAUD-5775921,Other,Ontario,2023-12-12,4179.17,employer,62,phone,False,Completion,0.77
FRAUD-6009160,Other,Ontario,2023-08-29,4474.84,employer,21,online,True,Completion,0.42
FRAUD-1331463,Other,Ontario,2023-01-05,3959.16,employer,55,online,True,Processing,0.76
FRAUD-4372779,Other,Ontario,2023-09-30,485.47,victim,25,phone,False,Completion,0.75
FRAUD-5183953,Other,Ontario,2024-06-04,2977.52,bank,65,phone,False,Processing,0.79
FRAUD-3421941,Other,Ontario,2024-02-18,524.6,police,63,phone,True,Initiation,0.84
FRAUD-2975512,Other,Ontario,2024-11-15,155.23,employer,54,in-person,False,Processing,0.38
FRAUD-3192456,Other,Ontario,2024-10-08,3106.68,employer,71,online,False,Processing,0.41
FRAUD-8988904,Other,Ontario,2024-11-26,1553.67,police,77,online,False,Processing,0.29
FRAUD-1538909,Other,Ontario,2023-06-10,1210.33,victim,29,in-person,True,Processing,0.8
FRAUD-1413473,Other,Ontario,2024-01-26,2690.75,police,27,online,False,Completion,0.7
FRAUD-8804772,Other,Ontario,2023-12-11,3665.36,victim,71,email,True,Initiation,0.41
FRAUD-2615866,Other,Ontario,2024-04-23,4658.57,bank,22,phone,True,Processing,0.72
FRAUD-7686235,Other,Ontario,2023-02-08,2249.31,police,57,online,False,Completion,0.48
FRAUD-2684515,Other,Ontario,2024-09-03,4463.49,police,39,email,True,Processing,0.45
FRAUD-5765935,Other,Ontario,2024-11-19,2613.8,victim,73,phone,True,Processing,0.5
FRAUD-8515082,Other,Ontario,2024-08-27,2147.5,victim,34,online,False,Initiation,0.55
FRAUD-9397607,Other,Ontario,2023-11-14,1831.81,bank,32,email,False,Processing,0.45
FRAUD-5190454,Other,Ontario,2024-03-04,2285.46,victim,55,phone,True,Processing,0.71
FRAUD-5771638,Other,Ontario,2024-11-04,2016.75,employer,53,phone,False,Completion,0.68
FRAUD-3800944,Other,Ontario,2024-08-18,409.59,employer,44,email,False,Completion,0.27
FRAUD-2774095,Other,Ontario,2024-10-05,3537.44,police,45,phone,False,Initiation,0.35
FRAUD-9379433,Other,Ontario,2023-12-30,3703.3,employer,52,email,True,Processing,0.32
FRAUD-4663017,Other,Ontario,2023-09-25,2688.65,employer,34,online,False,Processing,0.35
FRAUD-8157352,Other,Ontario,2023-05-05,4617.49,victim,57,phone,False,Processing,0.3
FRAUD-9933530,Other,Ontario,2024-05-05,459.55,police,53,phone,True,Completion,0.82
FRAUD-7167473,Other,Ontario,2024-08-07,1217.51,employer,76,phone,False,Initiation,0.95
FRAUD-8192424,Other,Ontario,2023-11-07,3937.01,victim,72,email,False,Processing,0.82
FRAUD-9118656,Other,Ontario,2023-03-02,4901.8,victim,49,in-person,False,Completion,0.49
FRAUD-1102317,Other,Ontario,2023-10-03,3323.15,bank,46,online,False,Processing,0.31
FRAUD-5237710,Other,Ontario,2024-04-17,1929.68,victim,40,online,False,Completion,0.37
FRAUD-9457534,Other,Ontario,2024-12-03,2685.68,victim,23,online,False,Processing,0.81
FRAUD-3725987,Other,Ontario,2024-12-29,106.83,police,72,email,True,Processing,0.31
FRAUD-4480977,Other,Ontario,2024-07-11,2582.76,employer,59,email,True,Processing,0.6
FRAUD-5769221,Other,Ontario,2024-03-12,1056.22,employer,41,email,True,Processing,0.45
FRAUD-4594058,Other,Ontario,2024-07-08,1930.75,employer,79,email,True,Completion,0.4
FRAUD-9993845,Other,Ontario,2024-10-18,2388.68,bank,22,in-person,False,Processing,0.21
FRAUD-5231038,Other,Ontario,2024-04-07,286.25,police,67,phone,True,Processing,0.4
FRAUD-7706971,Other,Ontario,2023-09-01,246.8,employer,62,phone,True,Initiation,0.22
FRAUD-9271632,Other,Ontario,2023-05-12,3200.28,victim,58,phone,True,Processing,0.7
FRAUD-3812573,Other,Ontario,2023-01-23,3818.44,victim,30,online,True,Completion,0.35
FRAUD-3420106,Other,Ontario,2023-11-12,2139.45,employer,50,phone,True,Processing,0.92
FRAUD-8993521,Other,Ontario,2023-05-06,3577.26,victim,71,in-person,False,Initiation,0.71
FRAUD-3946041,Other,Ontario,2023-03-15,922.67,police,70,online,False,Completion,0.59
FRAUD-9502124,Other,Ontario,2024-07-19,2990.68,employer,76,email,False,Processing,0.89
FRAUD-7215224,Other,Ontario,2023-01-04,3893.54,bank,46,email,False,Completion,0.86
FRAUD-3988945,Other,Ontario,2023-03-11,1758.06,bank,60,online,True,Completion,0.26
FRAUD-1406921,Other,Ontario,2023-05-06,4675.19,employer,67,online,False,Processing,0.81
FRAUD-5580294,Other,Ontario,2024-06-01,828.05,bank,66,email,True,Initiation,0.39
FRAUD-4712549,Other,Ontario,2024-04-16,4745.81,police,40,online,False,Initiation,0.27
FRAUD-9017719,Other,Ontario,2023-11-29,2904.89,bank,53,in-person,False,Processing,0.26
FRAUD-4888674,Other,Ontario,2024-10-06,1805.59,victim,50,phone,True,Processing,0.31
FRAUD-2329324,Other,Ontario,2024-08-06,2574.99,victim,30,email,False,Initiation,0.71
FRAUD-6668504,Other,Ontario,2024-07-08,4982.54,bank,64,phone,False,Initiation,0.41
FRAUD-9673873,Other,Ontario,2024-02-19,3185.47,victim,30,in-person,True,Completion,0.76
FRAUD-4648072,Other,Ontario,2023-04-27,4762.51,bank,26,in-person,False,Initiation,0.24
FRAUD-2197689,Other,Ontario,2023-06-09,3686.17,police,60,email,True,Initiation,0.3
